id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4R67rQNSbbsR4TdUVOIdez,0.8561224489795918,0.5059645740450657,0.4545454545454546,0.8381780313320656,0.0,0.16419753086419753,0.0020771309749142075,0.0,0.11743022643496577,0.44760935910478133,0.7115847211513157,0.06916239800773422,0.8
1MIGkQxcdAt2lDx6ySpsc5,0.8173469387755102,0.6887175161666064,0.09090909090909091,0.8861722358054877,1.0,0.4888888888888889,0.14457729980041545,0.0,0.09320695102685624,0.508646998982706,0.7522519818825691,0.0754427387113504,0.8
6Hfu9sc7jvv6coyy2LlzBF,0.5989795918367347,0.5611921114993774,0.0,0.8414606538078421,1.0,0.1802469135802469,0.04678601928464133,0.0,0.09531332280147446,0.3570701932858596,0.36940813622239566,0.14203226062674143,0.8
4hWAIH8ZIjcA2cEhGjr7jc,0.5551020408163266,0.4457163513676346,0.36363636363636365,0.7394729693018203,0.0,0.5259259259259259,0.3925695614779946,0.0,0.14586624539231172,0.486266531027467,0.6238139869890622,0.06093916207094722,0.8
0nqhKXDjsyBMvbeWmgijD0,0.5938775510204082,0.5370928224284051,0.0,0.7812415104591144,1.0,0.7641975308641975,0.12951704099408473,0.0,0.059399684044233805,0.7843336724313328,0.3790763065188585,0.09355176822934108,0.8
3JJL91ilRV6fXhKqu0FGXs,0.37857142857142856,0.750974012933285,0.6363636363636364,0.8683328805578194,0.0,0.4962962962962963,0.6034131847666245,0.0,0.4881516587677725,0.7416073245167853,0.8008606241371827,0.07358783833242744,0.8
3HicZmZQqn09gi8xG7v9iZ,0.6489795918367347,0.583283126481102,0.8181818181818182,0.8743774336683873,0.0,0.5259259259259259,0.0533121314340513,0.0,0.3638757240652975,0.28687690742624616,0.8354102508460803,0.1312439357528544,0.8
7iNGwN4yuxATUtv0qYXJ8Q,0.46938775510204084,0.7339036831746796,0.09090909090909091,0.8865118174409128,0.0,0.16049382716049382,0.03212736737981276,1.6819571865443424e-06,0.09531332280147446,0.08056968463886065,0.41400915105708097,0.1669324682323002,0.8
4FRW5Nza1Ym91BGV4nFWXI,0.7857142857142857,0.63750652689079,0.09090909090909091,0.8649823417549579,1.0,0.4259259259259259,0.10341259239644482,0.0,0.16061084781463927,0.4384537131230926,0.43846583589966154,0.25093562670246683,0.8
1T2zBb2omBI30fvIWegMuT,0.6040816326530613,0.6826926938988633,0.36363636363636365,0.8272661414470706,0.0,0.3259259259259259,0.04678601928464133,0.0,0.6629805160610848,0.306205493387589,0.4240559221005878,0.09283457123144517,0.8
4azLuDqgPsqxSBBBpmJcDV,0.9,0.858416676708037,0.7272727272727273,0.8987820338676085,1.0,0.3160493827160494,0.0651595350283648,0.0,0.3954713006845708,0.8280773143438453,0.7202786870864826,0.08218485772088657,0.8
18vXApRmJSgQ6wG2ll9AOg,0.8051020408163266,0.5360886853837812,0.5454545454545454,0.8348274925292041,1.0,0.2987654320987654,0.4116458892993468,0.0,0.11637704054765667,0.44455747711088506,0.3741637309718497,0.08186792050248956,0.8
45s98gUcOcj5nJeFDNLH2g,0.5295918367346939,0.5682210708117443,0.09090909090909091,0.7739518246853211,1.0,0.19135802469135801,0.21184645580202596,1.7635066258919468e-06,0.0765666140073723,0.7192268565615463,0.7386777599763605,0.13371012781836616,0.8
4nyRXQQkM69kmaxiyCKMCr,0.8224489795918368,0.5009438888219464,0.8181818181818182,0.8295300190165716,0.0,0.2074074074074074,0.06525993675374034,0.0,0.11216429699842022,0.35096642929806715,0.7388716774321635,0.08581912307287376,0.8
28ZhRMf6jwUWNtJgOBR7HL,0.7877551020408163,0.7429409165762942,1.0,0.8698949560807752,1.0,0.47160493827160493,0.6596381509769259,4.057084607543323e-06,0.3670352817272248,0.9186164801627671,0.8594467812010879,0.08730101871564891,0.8
7wpyrkjEgz7W1vNYDxMKrF,0.6795918367346939,0.6435313491585332,0.7272727272727273,0.8314769537263424,1.0,0.5222222222222221,0.3875494752092177,0.0,0.27856766719325954,0.7690742624618515,0.44497130483362346,0.03471747422062257,0.8
2etHQJxIbV0soyPhelVs9Y,0.8571428571428571,0.7670402056472667,0.36363636363636365,0.8969030154849226,1.0,0.16790123456790124,0.0030309473659818195,3.6799184505606523e-06,0.05255397577672459,0.4089521871820957,0.43408884189725144,0.07404805920729876,0.8
2f6PfM0BVPBtJVayoSVPus,0.6663265306122449,0.7931477688074868,0.9090909090909092,0.9444897219958345,0.0,0.042222222222222223,0.09979813028292546,0.0,0.7503949447077409,0.1780264496439471,0.434587486783602,0.09891633947636055,0.8
4WxbZx6I6BKAF6APWIkh6d,0.8275510204081633,0.8393380728601839,0.09090909090909091,0.9078375441456127,1.0,0.05753086419753086,0.0005249203006083885,2.0795107033639144e-05,0.08383359662980516,0.508646998982706,0.43865975335546453,0.09160575813407301,0.8
7zl7kehxesNEo2pYkKXTSe,0.942857142857143,0.7308912720408081,1.0,0.8515122702164267,0.0,0.33827160493827163,0.05270972108179807,0.0,0.0995260663507109,0.8626653102746694,0.45713731664411994,0.13695425669267058,0.8
0XqrIEnDoHvodUzGRmyKYQ,0.9163265306122449,0.5290597260714142,0.8181818181818182,0.8672914968758489,1.0,0.24691358024691357,0.07017962129714171,0.0,0.5450236966824645,0.8138351983723298,0.508026797545559,0.09980719003617913,0.8
3SLu421u9hMKwcFNxGFrGk,0.4683673469387755,0.7600112463348997,0.5454545454545454,0.8659558091098434,0.0,0.12320987654320988,0.1315250755015955,0.0,0.3554502369668246,0.6785350966429299,0.48551852142557034,0.07636318046109303,0.8
6Zu3aw7FfjAF9WA0fA81Oq,0.9540816326530613,0.8082098244768446,1.0,0.9032871502309155,0.0,0.14074074074074075,0.05160530210266715,0.0,0.3480779357556608,0.82706002034588,0.4894892121872504,0.08751828034693335,0.8
6nL0wIy3rcQPqHNAtm61Gh,0.8163265306122449,0.8333132505924408,0.0,0.8657294213528932,1.0,0.32839506172839505,0.08734831633635873,0.0,0.3196419167983149,0.7487283825025433,0.493949313670719,0.06925195029303066,0.8
2X1XZhcMd2uo6KkuE2z8Wi,0.9724489795918367,0.6144113748644414,0.18181818181818182,0.8242778230553292,1.0,0.09283950617283951,0.007197618969066651,0.00026299694189602443,0.06076882569773566,0.19125127161749747,0.48488136407078913,0.08381548802880626,0.8
4KDNRh9Oor80z3XIxdWlui,0.9285714285714286,0.5852914005703498,1.0,0.8187539617857467,0.0,0.3172839506172839,0.053814140060928994,0.0,0.11427066877303844,0.6093591047812819,0.5956544021571009,0.0811990038671013,0.8
6z0GOxuc3tQHNI806lWezu,0.6122448979591837,0.5601879744547535,0.6363636363636364,0.856379606990854,1.0,0.3753086419753086,0.30120399138625487,0.0,0.13954713006845706,0.693794506612411,0.5868911799877186,0.10188013076191085,0.8
1wj5WjZy9x5VK2vH3rzP2R,0.9102040816326531,0.4135839659396714,0.9090909090909092,0.8013900208276736,1.0,0.3814814814814815,0.0812238110884509,0.0,0.09636650868878358,0.6012207527975585,0.6463130289444888,0.06992398179051618,0.8
4RQvgOmRgrrfrkCqAvy9TE,0.8102040816326531,0.6495561714262762,0.09090909090909091,0.8929638685139908,1.0,0.4296296296296296,0.05863342287895482,0.0,0.311216429699842,0.6215666327568667,0.6664435076897505,0.04699859675462518,0.8
4FbpJVIQvKCPdFNcscKZyH,0.7877551020408163,0.5712334819456159,0.9090909090909092,0.8569908539346193,1.0,0.17654320987654318,0.041966736466615494,0.0,0.06666666666666667,0.5473041709053917,0.6830188330786243,0.06450022816364862,0.8
3T9BKc4kB7ukeNQrCqv6ZV,0.6948979591836736,0.6304775675784231,0.09090909090909091,0.8637372090917323,1.0,0.04753086419753086,0.0038442013415236785,0.0,0.12690889942074776,0.1861648016276704,0.701570269683776,0.07807323975249306,0.8
67G6iaOw8DZqp1z8STR89R,0.9112244897959184,0.4627866811262401,0.09090909090909091,0.8701666213891153,1.0,0.4444444444444444,0.19979824875696142,0.0,0.31542917324907843,0.6012207527975585,0.37410370890219635,0.13145263151337133,0.8
6KgfatrB6dtH8R6XQZJaYi,0.8091836734693878,0.8092139615214684,0.7272727272727273,0.8972652358960428,1.0,0.22716049382716047,0.029516922520048772,1.9979612640163097e-05,0.13849394418114794,0.27873855544252296,0.7479811807726225,0.09324183945066294,0.8
2zR8U7MLwxlLf7xkAew9BR,0.49387755102040815,0.7469574647547896,0.4545454545454546,0.8278321108394459,0.0,0.4160493827160494,0.09849290785304346,0.0,0.08162190626645603,0.5218718209562564,0.7903105911250444,0.07559770310068947,0.8
7qM1BWAsZMTYh4BcYLb0uQ,0.7551020408163266,0.5009438888219464,0.09090909090909091,0.8466675722176945,1.0,0.07308641975308641,0.01907514308099281,0.0,0.10057925223802001,0.12105798575788403,0.3855263704654481,0.13255062040265825,0.8
5W8jRrZ6tWrTrqnKRtIQBf,0.8785714285714286,0.6565851307386432,0.36363636363636365,0.8120755229557186,0.0,0.5246913580246914,0.1044166096502002,0.0,0.08436018957345971,0.3367243133265514,0.4107679592958026,0.12258228297587698,0.8
1XKTvkeaZy5gueNNZYL7rE,0.7714285714285715,0.577258304213359,0.6363636363636364,0.8288282169700263,1.0,0.04876543209876543,0.0027799430525429743,0.0,0.30595050026329645,0.6968463886063073,0.4249377848162632,0.08667960372724401,0.8
1fxYz1s15pyZLsJT0Hdh1m,0.6561224489795918,0.4025384584488091,0.09090909090909091,0.7353979896767183,0.0,0.5061728395061728,0.3443767332977363,0.0,0.12585571353343863,0.11291963377416074,0.454967287972039,0.08868635363340877,0.8
7MiE0I58L6n6L7lmPKwe73,0.5785714285714285,0.6445354862031569,1.0,0.8335823598659785,0.0,0.6938271604938272,0.359436992104067,0.0,0.46603475513428116,0.41709053916581895,0.5101414212302677,0.09861809143054714,0.8
2cyD0OE6HQwSk2nmDcQx1O,0.8040816326530613,0.6786761457203679,0.36363636363636365,0.7958435207823962,0.0,0.04765432098765432,0.633533702379286,0.23751274209989806,0.12901527119536596,0.39674465920651075,0.5541375982861391,0.12397618376440431,0.8
0xta6Gah3inmeHbj0e3F9a,0.9122448979591837,0.6154155119090653,0.2727272727272727,0.8482522865163452,1.0,0.1019753086419753,0.030922546675306306,0.009388379204892966,0.30595050026329645,0.6724313326551374,0.5540498737227997,0.1031136161524289,0.8
3aQem4jVGdhtg116TmJnHz,0.7969387755102041,0.5943286339719644,0.0,0.832631531286788,0.0,0.059876543209876544,0.01365344991071375,0.0,0.15113217482885727,0.06388606307222787,0.5997359028935255,0.09139005393383723,0.8
4qVxgXAQnGb11sU6yIYxQJ,0.8908163265306123,0.5160059444913041,0.6363636363636364,0.7402879652268406,0.0,0.337037037037037,0.43574230338947595,0.0,0.11216429699842022,0.486266531027467,0.5819647531938668,0.12174594250276055,0.8
3oE2HPoP7DCgxhrqjAosZY,0.903061224489796,0.3523316062176165,0.18181818181818182,0.7528298469618764,1.0,0.11259259259259259,0.08694670943485656,5.891946992864424e-05,0.16271721958925747,0.32146490335707023,0.6190537751573272,0.04382065869988771,0.8
3GW3dMxqIbl14cZtpLRQBy,0.8102040816326531,0.6134072378198175,0.09090909090909091,0.8467354885447795,0.0,0.17901234567901234,0.036444641570960896,0.0,0.7619799894681412,0.41912512716174977,0.6278493169026765,0.08750270603644703,0.8
37JGw8ekl5VPUbwznLWe6N,0.5520408163265307,0.4587701329477447,0.09090909090909091,0.7287421896223852,1.0,0.29753086419753083,0.01626389477047774,0.0,0.09847288046340179,0.28992878942014244,0.6184073836379838,0.05880314538774583,0.8
2rFuj8aQi5HloOAAAdzKRv,0.6826530612244899,0.7800939872273768,1.0,0.8682196866793445,0.0,0.31851851851851853,0.2048183350257383,0.0003353720693170234,0.25961032122169564,0.5513733468972534,0.6466177563750364,0.11635022263476841,0.8
5TM9ubo2CcLHzeYcfKQAAh,0.7806122448979592,0.5320721372052858,0.4545454545454546,0.8403060762473966,0.0,0.20617283950617285,0.08363345249746382,7.553516819571865e-05,0.14902580305423907,0.4008138351983724,0.623190680881124,0.12369428874460156,0.8
7HcXYiiZVtXm8lt4AYffm7,0.9418367346938776,0.36438125075310274,0.0,0.7980394820248121,0.0,0.2740740740740741,0.24096295616093202,0.0,0.10163243812532913,0.7009155645981688,0.6372727818382452,0.09843431456680835,0.8
25GyyK9CyZRiDCsPY51fIT,0.5561224489795918,0.8212636060569546,0.7272727272727273,0.8885493072534638,1.0,0.3395061728395062,0.09548085609177732,0.0,0.2859399684044233,0.3631739572736521,0.6552009123354587,0.0698367656517927,0.8
04EvAhYmelTjLIxWzK7JLm,0.5295918367346939,0.5712334819456159,0.4545454545454546,0.8229647740650186,1.0,0.07938271604938271,0.4166659755681237,1.4067278287461771e-06,0.27330173775671407,0.2431332655137335,0.6600303804014092,0.06872086630544649,0.8
1TZv3bujNaYz646eezRE91,0.5846938775510204,0.8684580471542755,0.4545454545454546,0.9250656524495156,0.0,0.2074074074074074,0.08564148700497458,0.0,0.38072669826224326,0.2349949135300102,0.34563939663968757,0.21703736121342568,0.8
4eL3XeuGaEoVT8ttDh3hwY,0.8142857142857144,0.5742458930794874,0.09090909090909091,0.8419360680974373,1.0,0.19382716049382714,0.024095229349769716,0.0,0.10900473933649289,0.3143438453713123,0.7200986208775226,0.06057861678318847,0.8
6NqJlDpLdpUB1YB9D5q6GP,0.6744897959183674,0.5531590151423866,0.4545454545454546,0.8004165534727883,0.0,0.32098765432098764,0.04246874509349318,0.0,0.0737230121116377,0.26754832146490337,0.7387331649637329,0.07414851350993565,0.8
4vUtNfiOweHBaraVHEUNlZ,0.8540816326530613,0.43065429569827685,0.09090909090909091,0.8351217966132392,1.0,0.48641975308641977,0.0901595646468738,0.0,0.09004739336492891,0.19938962360122078,0.7381421784317619,0.1087320486603757,0.8
2cHYZzKKZa05xIIlsaTugV,0.8357142857142856,0.6475478973370286,1.0,0.8808974010685502,1.0,0.291358024691358,0.017067108573482048,6.758409785932722e-05,0.09741969457609267,0.6551373346897253,0.7527183071929525,0.09182457719640608,0.8
4Yxs4En3TdQY0oQswXJheQ,0.8673469387755102,0.5049604370004418,0.09090909090909091,0.8083401249660419,1.0,0.07716049382716049,0.002207653217902407,0.0100203873598369,0.09531332280147446,0.4313326551373347,0.7296282787055548,0.08073177455251113,0.8
2NM0qHzx4Ohy8iXHEEgwlO,0.9459183673469388,0.5380969594730288,0.09090909090909091,0.9014986869510098,1.0,0.14320987654320988,0.031324153576808456,0.0,0.08004212743549237,0.22482197355035607,0.5816738770101623,0.16929041883993193,0.8
3Ho13bRS28xEvGvgW4LOFM,0.8979591836734694,0.42663774751978145,0.8181818181818182,0.854251562075523,0.0,0.3987654320987654,0.4608427347333605,1.3047910295616717e-06,0.10584518167456554,0.6337741607324517,0.47806193354171767,0.09345520750432579,0.6000000000000001
4pMMI0lM92WEE7volYiWkp,0.7591836734693878,0.6776720086757441,0.09090909090909091,0.8571266865887893,1.0,0.32839506172839505,0.013352244734587137,1.7737003058103975e-05,0.06645602948920486,0.29196337741607326,0.4248362090060807,0.11515411558941757,0.8
2DTpP3caqX3QdJIEoS83mD,0.8785714285714286,0.63750652689079,0.5454545454545454,0.8158335597210903,0.0,0.16419753086419753,0.39357357873175,0.0,0.07835703001579779,0.7670396744659207,0.4017138609427159,0.10732802457003224,0.8
1IY46WkIINigH71KTv7Uv2,0.6938775510204083,0.7569988352010282,0.9090909090909092,0.828216970026261,0.0,0.2345679012345679,0.05803101252670159,0.0,0.3480779357556608,0.8189216683621567,0.7891840230484747,0.13311752530436097,0.8
2k6GQCezgSN63gUxvrfoWO,0.6744897959183674,0.737920231353175,0.5454545454545454,0.8397401068550213,0.0,0.3888888888888889,0.3915655442242392,0.0,0.21221695629278567,0.5676500508647,0.7393887906476382,0.12524159649141936,0.8
1W7gmQ7AgRMIUthrV0OD0h,0.746938775510204,0.7168333534160741,0.9090909090909092,0.8644616499139727,0.0,0.3790123456790123,0.409637854791836,0.0,0.15850447604002105,0.5961342828077314,0.4202237438073384,0.17240683836824836,0.8
0XDlwVNtd6wvp3PGGsghqf,0.7357142857142857,0.6756637345864963,0.0,0.8670651091188989,0.0,0.25555555555555554,0.1315250755015955,0.0,0.12164296998420222,0.38962360122075285,0.4470351406132409,0.15675465632947766,0.8
7GVO0Xk2OUN21S6AnFfASM,0.8836734693877552,0.664618227095634,0.5454545454545454,0.8128226025536539,0.0,0.2814814814814815,0.08403505939896597,0.0,0.03959978936282253,0.9409969481180063,0.7387146966346088,0.08264352116470924,0.8
4yNoUQkYf1QF8iYlEzNynH,0.7540816326530613,0.7409326424870466,0.4545454545454546,0.8575115457756045,0.0,0.4111111111111111,0.004516892901539784,0.0,0.15007898894154817,0.4964394710071211,0.3489359933883382,0.17058464404134668,0.8
6cUHiQEECDl5m3WFGQ1GCR,0.7714285714285715,0.6987588866128448,0.5454545454545454,0.8664765009508286,1.0,0.21975308641975305,0.08523988010347243,0.0,0.21327014218009477,0.671414038657172,0.35781002553246505,0.14555750580532426,0.8
4ZUNw5tDBZTOqzPEVIYyOy,0.7193877551020408,0.6816885568542395,0.36363636363636365,0.9157837544145613,0.0,0.18271604938271602,0.4126499065531022,0.0,0.10795155344918377,0.636826042726348,0.7615461685142692,0.09114242239710443,0.8
7o4nJGQBqwvjPds4OhIQZi,0.8510204081632653,0.5360886853837812,0.18181818181818182,0.8427284252467627,1.0,0.37283950617283945,0.09979813028292546,0.0,0.06561348077935755,0.5147507629704985,0.6327895949433715,0.0808914112349961,0.8
6q5QDDOa2SuC5i2YqDwYJs,0.7673469387755102,0.7881270835843676,0.4545454545454546,0.8730643846780767,0.0,0.12962962962962962,0.13252909275535088,0.0,0.11005792522380199,0.6917599186164802,0.6230937221532226,0.10005560028843624,0.8
15qKrPi4Kg0z7g9HlwWyeb,0.8,0.4738321886171024,0.7272727272727273,0.8511953273566966,1.0,0.06469135802469135,0.3343365607601825,0.0,0.27330173775671407,0.6510681586978637,0.5910419369583586,0.11185469791288666,0.8
1JXBNvlDEl2epKSJ9EOgKX,0.6846938775510205,0.6395148009800378,0.18181818181818182,0.8350538802861541,0.0,0.1654320987654321,0.09317161640813994,0.0,0.07962085308056872,0.39165818921668366,0.5532187989122154,0.1208613216671365,1.0
5mowBXcS0kBQ347Hb48QTc,0.8214285714285715,0.7138209422822026,0.0,0.8158788372724803,1.0,0.5123456790123456,0.09327201813351547,0.0,0.1416535018430753,0.555442522889115,0.5784234510843218,0.14551545516701114,1.0
65UMCdooEyQ6dQHmbgwEVS,0.7459183673469387,0.409567417761176,0.8181818181818182,0.7487095897853844,1.0,0.10246913580246914,0.5461842013025678,0.0,0.09636650868878358,0.46490335707019337,0.526827556593886,0.1167956479146777,0.8
4s6vwFgPdCtidpEw8KuQT6,0.7581632653061224,0.6877133791219826,1.0,0.8178257719822513,0.0,0.3814814814814815,0.056926593547570674,0.0,0.04581358609794629,0.5920651068158698,0.5018075877130207,0.10088337489078517,0.6000000000000001
5kOtqz124oPZywUW8y6Y8e,0.7173469387755101,0.5089769851789372,0.18181818181818182,0.7642624286878565,1.0,0.4160493827160494,0.02429603280052079,0.0,0.19641916798314898,0.3804679552390641,0.8315503700591449,0.05656511697085891,0.8
4wuMS7NGVbU7hdu94K5icd,0.7000000000000001,0.690725790255854,0.5454545454545454,0.8513990763379516,0.0,0.2962962962962963,0.12248892021779706,0.0,0.12480252764612955,0.5371312309257376,0.8225655279402735,0.07070113988378449,0.8
10HF71PuUpSj45eENr2hxx,0.7612244897959184,0.8062015503875969,0.36363636363636365,0.8532554559449426,0.0,0.4111111111111111,0.0964848733455327,0.0,0.32385466034755134,0.6948118006103765,0.6461791335583392,0.07881068335402122,0.8
3yePu6ph2LUFOlvIyd6FIW,0.7857142857142857,0.6565851307386432,0.09090909090909091,0.8647333152223128,1.0,0.33827160493827163,0.2891557843411903,0.0,0.1932596103212217,0.8545269582909462,0.6834112850725113,0.09675774004295395,0.8
5DGcivyITB4doGlpracL5K,0.9387755102040817,0.5601879744547535,0.09090909090909091,0.7985148963144073,1.0,0.437037037037037,0.023492818997516488,0.0,0.09110057925223801,0.47711088504577825,0.45264951266696524,0.07230996615702331,0.8
4IJT3yD3ILkxSfu6fr42sh,0.38673469387755105,0.82528015423545,0.4545454545454546,0.8467807660961696,0.0,0.391358024691358,0.34839280231275777,0.0,0.32596103212216954,0.4211597151576806,0.33725477521734915,0.07226947294975883,0.8
2HLQeFGlRplpeMmHWBbpx5,0.7397959183673469,0.5621962485440013,0.36363636363636365,0.7822149778139998,0.0,0.13456790123456788,0.6967867893658749,0.0,0.11216429699842022,0.3092573753814853,0.627558440718972,0.10107260276319419,0.8
1rjnHhnDtoboZAXJyJgzaz,0.9173469387755102,0.6957464754789733,0.09090909090909091,0.8826632255727611,1.0,0.4271604938271604,0.11345276493399864,0.0,0.09847288046340179,0.4008138351983724,0.6418990982838305,0.09092282461924706,0.8
62Yo3FDddWY8ydu6PW2wyz,0.6602040816326531,0.5812748523918544,0.36363636363636365,0.8163542515620755,0.0,0.1091358024691358,0.002910465295531174,7.910295616717636e-06,0.10584518167456554,0.11495422177009157,0.693250287413372,0.11337397190082904,0.8
76FG8HZ27lqfceC1af0aHn,0.5091836734693878,0.6826926938988633,0.7272727272727273,0.8487277008059404,0.0,0.07320987654320987,0.2158625248170475,0.0,0.06498156924697208,0.41912512716174977,0.7160402055525033,0.07892359710504718,0.6000000000000001
4huBDGP4I3S0pYI0EaRN1c,0.4836734693877551,0.8021850022091015,0.7272727272727273,0.8548401702435933,0.0,0.4629629629629629,0.10240857514268943,0.0,0.3196419167983149,0.5055951169888098,0.6803547766024738,0.1520099426398145,0.8
7Fege3yv4dvehB3NdRBGwI,0.8091836734693878,0.3071454392095433,0.0,0.7544145612605271,0.0,0.05753086419753086,0.6154613918116891,1.7125382262996938e-05,0.08088467614533965,0.4679552390640896,0.6239663507043359,0.1084018732780653,0.8
3BMG9dnjNymT1OGUXQTAXl,0.7040816326530612,0.9507972848134313,0.9090909090909092,0.9193154034229829,0.0,0.4679012345679012,0.12449695472530782,0.0,0.025697735650342283,0.770091556459817,0.7569891083028991,0.0924646813573946,0.8
70pwY1UfPmSVE3ybPjFy0p,0.6591836734693878,0.597341045105836,0.09090909090909091,0.8533233722720276,1.0,0.49506172839506174,0.11044071317273249,0.0,0.0814112690889942,0.6103763987792472,0.40863948436425085,0.09663781785220915,0.8
5FvXe5bz4nQQ4eBaitt4EC,0.7581632653061224,0.5782624412579828,0.8181818181818182,0.8395589966494612,0.0,0.22716049382716047,0.2740955255348596,7.920489296636086e-05,0.11743022643496577,0.2970498474059003,0.4156343640200012,0.12865314920345192,0.8
4heBcjj4Lw3X2sQVFNbLbz,0.9163265306122449,0.5802707153472305,0.7272727272727273,0.817395635244046,0.0,0.32098765432098764,0.010139389522569917,0.0,0.15850447604002105,0.6724313326551374,0.3879180190870182,0.11173944801528776,0.8
06Mw4zXE8okGz2ezF7ExZk,0.7969387755102041,0.7459533277101659,1.0,0.810807751516798,1.0,0.32222222222222224,0.009968706589431503,0.0014984709480122323,0.24275934702474983,0.44354018311291965,0.43390877568829156,0.11171530783403394,0.8
3fgxFMXzKlZWOKOek53ZdZ,0.6479591836734694,0.5893079487488452,0.9090909090909092,0.8665444172779136,0.0,0.6024691358024691,0.14959738606919235,0.0,0.12480252764612955,0.38250254323499494,0.7978918402304848,0.0647930252007918,0.8
0cp97b37sFNsdIbQH6po3T,0.5816326530612245,0.5732417560348636,0.4545454545454546,0.8331748619034682,1.0,0.5876543209876542,0.15662550684548002,0.0,0.2501316482359136,0.525940996948118,0.35092595585145925,0.13171505864506616,0.8
1PNs0uGru3TcrA94kpyGnc,0.8591836734693877,0.5049604370004418,0.09090909090909091,0.7948700534275106,0.0,0.4962962962962963,0.47389495903218043,0.00032823649337410804,0.10373880989994734,0.5473041709053917,0.5540175541468324,0.11390349845736455,0.8
6MBBMgzOJjVsBuhZglGJXw,0.9510204081632654,0.5822789894364782,0.9090909090909092,0.8144752331793896,0.0,0.1802469135802469,0.06465752640148711,0.0,0.06624539231174302,0.6480162767039676,0.5453097369648224,0.07602366049249085,0.8
6PzDwzYlw2gH6pYFQqNnFA,0.7051020408163265,0.4657990922601116,0.36363636363636365,0.7893461921579281,0.0,0.04814814814814815,0.30321202589376567,0.0002313965341488277,0.10163243812532913,0.35300101729399797,0.5079436900645007,0.10878032902288334,0.8
0lEjxUUlKqjqXrVlIHFduD,0.8448979591836735,0.5913162228380928,0.09090909090909091,0.8494295028524858,1.0,0.13456790123456788,0.019978758609372652,0.0003292558613659531,0.3607161664033702,0.20549338758901325,0.5505916790943132,0.10322107889478463,0.8
